5.0  0 5.0 ..I...BBI.K.GHAAKLGHDDKLG..JEEFF.J..
16.0 11 5.0 ..IJK.BBIJK.GAA.KLG.DD.LGH.EE..HFF.. L96 E99 H98 F98 D96 J96 K99 A99 
16.0 11 5.0 ..I.KLBBI.KLAA.JK.GDDJ..GH..EEGH..FF J94 D95 A98 H98 G99 F96 K99 L98 
16.0 11 5.0 ..IJ..BBIJK.G.AAKLGHDDKLGH..EE..FF.. L96 A98 K98 F98 D96 J96 H99 
16.0 11 5.0 ..IJK.BBIJK.AA..KLG.DD.LGH..EEGH.FF. L96 D96 J96 A98 G99 H98 F97 K99 
16.0 11 5.0 ...JKLBBIJKLAAI.K.G.DD..GH..EEGH.FF. I99 D96 J96 A98 G99 H98 F97 K99 L98 
16.0 11 5.0 ....KL.BB.KLAA.JK.G.IJDDGHI.EEGH.FF. J98 B99 I97 A98 G99 H98 F97 D98 K99 L98 
16.0 11 5.0 ..IJ..BBIJK.GAA.KLG.DDKLGH..EE.H.FF. L96 H98 K98 F97 D96 J96 A99 
16.0 11 5.0 ...JKLBB.JKLAAI.K.G.I.DDGHEE..GH.FF. I98 E98 J96 A98 G99 H98 F97 D98 K99 L98 
16.0 11 5.0 ....KL..BBKLAA.JK.GHIJDDGHI.EEG..FF. J98 B98 I97 A98 H99 G99 F97 D98 K99 L98 
16.0 11 5.0 ..I...BBI.K...AAKLGDD.KLGH.JEEGH.JFF L96 G99 K98 D95 J98 H98 F96 
16.0 11 5.0 ..IJK.BBIJK.GHAAKLGHDD.LG..EE.FF.... L96 E99 H98 A98 D96 J96 K99 
16.0 11 5.0 ..I...BBI.K.GAA.KLG.DDKLGH.JEE.H.JFF L96 A99 K98 H98 D96 J98 F96 
16.0 11 5.0 ....KL..BBKLAA.JK.GHIJDDGHI.EEG.FF.. J98 B98 I97 A98 H99 G99 F98 D98 K99 L98 
16.0 11 5.0 ....KL.BB.KLAA.JK.GH.JDDGHI.EEG.I.FF J98 B99 I96 A98 H99 G99 F96 D98 K99 L98 
16.0 11 5.0 ...JKLBBIJKLAAI.K.G.DD..GH..EEGH..FF I99 D96 J96 A98 H98 G99 F96 K99 L98 
16.0 11 5.0 ..I...BBIJ..GAAJ.LGHDDKLGHEEK...FFK. L96 F98 K96 D96 E98 J97 A99 H99 
16.0 11 5.0 ..IJK.BBIJK.GAA.KLG.DD.LGH.EE..H.FF. L96 D96 H98 E99 F97 J96 K99 A99 
16.0 11 5.0 ..I.K.BBI.K.GAA.KLGDDJ.LGH.JEE.H.FF. L96 J93 D95 A99 H98 F97 K99 
16.0 11 5.0 ..IJ..BBIJ..G.AAKLGHDDKLGHEEK.FF.... L96 K97 E98 A98 D96 J96 H99 
16.0 11 5.0 ...JKLBBIJKLAAI.K.G...DDGHEE..GH.FF. I99 E98 J96 A98 G99 H98 F97 D98 K99 L98 
16.0 11 5.0 ..I...BBI.K.G.AAKLGDDJKLGH.JEE.H..FF L96 J97 K98 D95 H98 F96 
16.0 11 5.0 ....KL.BBJKLAA.JK.G...DDGHI.EEGHIFF. J97 B99 I96 A98 G99 H98 F97 D98 K99 L98 
16.0 11 5.0 ..IJK.BBIJK.AA..KLG..DDLGH..EEGH.FF. L96 D97 J96 A98 G99 H98 F97 K99 
16.0 11 5.0 ....KL.BB.KLAA.JK.G..JDDGHI.EEGHIFF. J98 B99 I96 A98 G99 H98 F97 D98 K99 L98 
16.0 11 5.0 ...JKLBBIJKLAAI.K.G..DD.GH..EEGH.FF. I99 D97 J96 A98 G99 H98 F97 K99 L98 
16.0 11 5.0 ...JKLBB.JKLAAI.K.GHI.DDGH.EE.G.FF.. I98 A98 G99 F98 E99 J96 D98 L98 K99 H99 
16.0 11 5.0 ..IJ..BBIJK.GAA.KLGHDDKLGH.EE...FF.. L96 E99 F98 K98 D96 J96 A99 H99 
16.0 11 5.0 ..IJK.BBIJK.AA..KLGHDD.LGH..EEG..FF. L96 D96 A98 G99 F97 J96 K99 H99 
16.0 11 5.0 ..IJK.BBIJK..AA.KLG..DDLGH..EEGH..FF L96 H98 G99 D97 F96 J96 K99 A99 
16.0 11 5.0 ..I.K.BBI.K.G.AAKLGDDJ.LGH.JEE.H.FF. L96 F95 J97 D95 H98 K99 
16.0 11 5.0 ..I...BBI.K.GAA.KLGHDDKLGH.JEE...JFF L96 K98 D96 J94 F96 A99 H99 
16.0 11 5.0 ....KLBB..KL.AAJK.G..JDDGHI.EEGHI.FF J98 A97 I96 H98 G99 F96 D98 K99 L98 
16.0 11 5.0 ....KLBB.JKL.AAJK.G...DDGHI.EEGHI.FF J97 A97 I96 H98 G99 F96 D98 K99 L98 
16.0 11 5.0 ..I..LBBI.KLGAAJK.GDDJK.GH..EE.H.FF. J94 K98 D95 A99 H98 F97 L98 
16.0 11 5.0 ..I.K.BBI.K.G.AAKLGDDJ.LGH.JEE.HFF.. L96 F94 J97 D95 H98 K99 
16.0 11 5.0 ..IJK.BBIJK.AA..KLGDD..LGH..EEGHFF.. L96 D95 J96 A98 G99 H98 F98 K99 
16.0 11 5.0 ....KLBB.JKL.AAJK.G.I.DDGHI.EEGHFF.. J97 A97 I97 G99 H98 F98 D98 K99 L98 
16.0 11 5.0 ..I.KLBBI.KLAA.JK.GDDJ..GH..EEGHFF.. J94 D95 A98 G99 H98 F98 K99 L98 
16.0 11 5.0 ....KLBB..KL.AAJK.GHIJDDGHI.EEG..FF. J98 A97 I97 H99 G99 F97 D98 K99 L98 
16.0 11 5.0 ...JKLBB.JKLAAI.K.GHI.DDGHEE..G...FF I98 F96 E98 J96 D98 A98 K99 L98 H99 G99 
16.0 11 5.0 ....KLBB.JKL.AAJK.GH..DDGHI.EEG.I.FF J97 A97 I96 H99 G99 F96 D98 K99 L98 
16.0 11 5.0 ..I...BBI.K.GAA.KLGDD.KLGH.JEE.H.JFF L96 K98 D95 A99 J98 H98 F96 
16.0 11 5.0 ...JKLBB.JKLAAI.K.G.IDD.GH..EEGH.FF. I98 D97 J96 A98 G99 H98 F97 K99 L98 
16.0 11 5.0 ...JKLBBIJKLAAI.K.GHDD..GH..EEG..FF. I99 D96 A98 G99 F97 J96 L98 K99 H99 
16.0 11 5.0 ..IJK.BBIJK.GAA.KLG..DDLGH.EE..H.FF. L96 D97 E99 J96 A99 H98 F97 K99 
16.0 11 5.0 ..IJK.BBIJK..AA.KLG..DDLGH..EEGHFF.. L96 D97 H98 G99 F98 J96 K99 A99 
16.0 11 5.0 ...JKLBBIJKLAAI.K.G...DDGH.EE.GHFF.. I99 E99 J96 A98 G99 H98 F98 D98 K99 L98 
16.0 11 5.0 ..IJ..BBIJK.G.AAKLGHDDKLGH..EE...FF. L96 F97 K98 A98 D96 J96 H99 
16.0 11 5.0 ..IJ..BBIJK.GAA.KLGHDDKLGHEE....FF.. L96 E98 F98 K98 D96 J96 A99 H99 
16.0 11 5.0 ..I...BBI.K...AAKLGHDDKLGH.JEEG..JFF L96 G99 K98 D96 H99 J98 F96 
16.0 11 5.0 ..I.K.BBI.K.AA..KLG..DDLGH.JEEGH.JFF L96 D97 A98 J98 H98 G99 F96 K99 
16.0 11 5.0 ..I...BBIJ..GAAJ.LGHDDKLGHEEK..FF.K. L96 F99 K96 D96 E98 J97 A99 H99 
16.0 11 5.0 ..IJ..BBIJK.GAA.KLG.DDKLGH..EE.H..FF L96 H98 K98 F96 D96 J96 A99 
16.0 11 5.0 ...JKLBB.JKLAAI.K.GHI.DDGHEE..G..FF. I98 F97 E98 J96 D98 A98 K99 L98 H99 G99 
16.0 11 5.0 ..IJK.BBIJK...AAKLGHDD.LGH..EEG...FF L96 G99 D96 F96 A98 J96 K99 H99 
16.0 11 5.0 ....KL.BBJKLAA.JK.GHI.DDGHI.EEG..FF. J97 B99 I97 A98 H99 G99 F97 D98 K99 L98 
16.0 11 5.0 ....KLBB.JKL.AAJK.G...DDGHI.EEGHIFF. J97 A97 I96 G99 H98 F97 D98 K99 L98 
16.0 11 5.0 ..IJ..BBIJK.GAA.KLG.DDKLGH..EE.HFF.. L96 K98 D96 H98 F98 J96 A99 
16.0 11 5.0 ..IJK.BBIJK.G.AAKLGHDD.LGH.EE....FF. L96 D96 F97 A98 E99 J96 K99 H99 
16.0 11 5.0 ...JKLBBIJKLAAI.K.GH.DD.GHEE..GFF... I99 D97 E98 J96 A98 K99 L98 H99 G99 F99 
16.0 11 5.0 ...JKLBB.JKLAAI.K.GHIDD.GHEE..GFF... I98 D97 E98 J96 A98 K99 L98 H99 G99 F99 
16.0 11 5.0 ..IJ..BBIJK.GHAAKLGHDDKLG...EEFF.... L96 H98 K98 A98 D96 J96 
16.0 11 5.0 ..I.KLBBI.KL.AAJK.GDDJ..GH..EEGH..FF J96 D95 A99 H98 G99 F96 K99 L98 
16.0 11 5.0 ....KL.BB.KLAA.JK.GHIJDDGHI.EEG.FF.. J98 B99 I97 A98 H99 G99 F98 D98 K99 L98 
16.0 11 5.0 ..IJK.BBIJK.AA..KLGH.DDLGHEE..GFF... L96 D97 E98 J96 A98 K99 H99 G99 F99 
16.0 11 5.0 ..IJK.BBIJK..AA.KLGH.DDLGHEE..G...FF L96 E98 D97 G99 F96 J96 K99 A99 H99 
16.0 11 5.0 ..IJ..BBIJ..GAA.KLGHDDKLGHEEK.....FF L96 K97 D96 F96 E98 J96 A99 H99 
16.0 11 5.0 ....KLBB..KLAAI.K.G.IDD.GH.JEEGH.JFF I98 A98 D97 H98 G99 J98 F96 K99 L98 
16.0 11 5.0 ..IJK.BBIJK.G.AAKLGDD..LGH..EE.HFF.. L96 D95 H98 F98 A98 J96 K99 
16.0 11 5.0 ..I.K.BBI.K...AAKLGDDJ.LGH.JEEGH..FF L96 G99 J97 D95 H98 F96 K99 
16.0 11 5.0 ..IJ..BBIJK.GAA.KLGDD.KLGH..EE.H.FF. L96 K98 D95 J96 A99 H98 F97 
16.0 11 5.0 ....KL..BBKLAA.JK.G.IJDDGHI.EEGH..FF J98 B98 I97 A98 H98 G99 F96 D98 K99 L98 
16.0 11 5.0 ..IJ..BBIJK.GAA.KLGHDDKLGH.EE....FF. L96 F97 E99 K98 D96 J96 A99 H99 
16.0 11 5.0 ..IJK.BBIJK.G.AAKLGHDD.LGHEE....FF.. L96 E98 D96 F98 A98 J96 K99 H99 
16.0 11 5.0 ..IJ..BBIJK.AA..KLGHDDKLGH..EEGFF... L96 K98 D96 J96 A98 H99 G99 F99 
16.0 11 5.0 ..IJK.BBIJK.AA..KLG.DD.LGH..EEGH..FF L96 D96 J96 A98 H98 G99 F96 K99 
16.0 11 5.0 ..I.K.BBI.K.GAA.KLGDDJ.LGH.JEE.H..FF L96 J93 D95 A99 H98 F96 K99 
16.0 11 5.0 ....KL.BBJKLAA.JK.GH..DDGHI.EEG.I.FF J97 B99 I96 A98 H99 G99 F96 D98 K99 L98 
16.0 11 5.0 ..I.KLBBI.KLGAAJK.GDDJ..GHEE...H.FF. J94 E98 D95 A99 H98 F97 K99 L98 
16.0 11 5.0 ..I.KLBBI.KL.AAJK.GDDJ..GH..EEGH.FF. J94 G99 D95 A99 H98 F97 K99 L98 
16.0 11 5.0 ...JKLBB.JKLAAI.K.G.I.DDGH.EE.GHFF.. I98 E99 J96 A98 G99 H98 F98 D98 K99 L98 
16.0 11 5.0 ..IJK.BBIJK.GAA.KLGDD..LGH.EE..H..FF L96 E99 D95 J96 A99 H98 F96 K99 
16.0 11 5.0 ..IJ..BBIJK.GAA.KLGHDDKLGHEE...FF... L96 E98 F99 K98 D96 J96 A99 H99 
16.0 11 5.0 ....KL.BBJKLAA.JK.G.I.DDGHI.EEGH.FF. J97 B99 I97 A98 G99 H98 F97 D98 K99 L98 
16.0 11 5.0 ...JKLBBIJKLAAI.K.GH..DDGH.EE.G.FF.. I99 A98 E99 G99 F98 J96 D98 L98 K99 H99 
16.0 11 5.0 ....KL.BB.KLAA.JK.GHIJDDGHI.EEG..FF. J98 B99 I97 A98 H99 G99 F97 D98 K99 L98 
16.0 11 5.0 ..IJK.BBIJK.GAA.KLG..DDLGHEE...H..FF L96 H98 F96 D97 E98 J96 K99 A99 
16.0 11 5.0 ..IJK.BBIJK.GHAAKLGH.DDLG...EE..FF.. L96 D97 H98 F98 A98 J96 K99 
16.0 11 5.0 ....KLBB..KL.AAJK.GH.JDDGHI.EEG.IFF. J98 A97 I96 H99 G99 F97 D98 K99 L98 
16.0 11 5.0 ....KLBB..KL.AAJK.G.IJDDGHI.EEGHFF.. J98 A97 I97 G99 H98 F98 D98 K99 L98 
16.0 11 5.0 ....KL..BBKLAA.JK.GH.JDDGHI.EEG.I.FF J98 B98 I96 A98 H99 G99 F96 D98 K99 L98 
16.0 11 5.0 ..I.KLBBI.KLGAAJK.GDDJ..GH.EE..H..FF J94 E99 D95 A99 H98 F96 K99 L98 
16.0 11 5.0 ....KLBB..KL.AAJK.GH.JDDGHI.EEG.I.FF J98 A97 I96 H99 G99 F96 D98 K99 L98 
16.0 11 5.0 ..I..LBBI.KLGAAJK.GDDJK.GH..EE.H..FF J96 K98 D95 A99 H98 F96 L98 
16.0 11 5.0 ...J.LBBIJKLAAI.K.GHDDK.GH..EEGFF... I99 K98 D96 J96 A98 L98 H99 G99 F99 
16.0 11 5.0 ....KLBB.JKL.AAJK.GHI.DDGHI.EEG..FF. J97 A97 I97 H99 G99 F97 D98 K99 L98 
16.0 11 5.0 ..IJK.BBIJK.G.AAKLGH.DDLGH.EE...FF.. L96 A98 F98 D97 E99 J96 K99 H99 
16.0 11 5.0 ...JKLBBIJKLAAI.K.GDD...GH..EEGHFF.. I99 D95 J96 A98 G99 H98 F98 K99 L98 
16.0 11 5.0 ....KL..BBKLAA.JK.G..JDDGHI.EEGHIFF. J98 B98 I96 A98 G99 H98 F97 D98 K99 L98 
16.5  9 7.5 ..I.K.BBI.KL.AAJKLGH.JDDGH.EE.G.FF.. E99 G99 F98 J98 D98 L99 K99 A99 H99 
16.5  9 7.5 ....K.BBI.KLAAI.KLGH.JDDGH.JEEGFF... J99 I99 A98 G99 F99 H99 D98 K99 L99 
16.5  9 7.5 ..I.K.BBIJKLGAAJKLG...DDGH.EE..H..FF E99 H98 F96 J97 D98 L99 K99 A99 
16.5  9 7.5 ..I...BBIJK.GAAJKLGHDDKLGH..EEFF.... L96 K98 D96 J97 A99 H99 
16.5  9 7.5 ..I.K.BBIJK.GAAJKLGH.DDLGH..EE...FF. L96 F97 D97 J97 K99 A99 H99 
16.5  9 7.5 ..I.K.BBIJKLGAAJKLGDD...GH..EE.HFF.. D95 H98 F98 J97 L99 K99 A99 
16.5  9 7.5 ..I.K.BBIJKLGAAJKLGHDD..GH.EE..FF... F99 E99 D96 J97 L99 K99 A99 H99 
16.5  9 7.5 ..I.K.BBI.KLAA.JKLG..JDDGH..EEGH.FF. J98 A98 H98 G99 F97 D98 K99 L99 
16.5  9 7.5 ..I.K.BBI.KLAA.JKLGH.JDDGH.EE.GFF... E99 J98 A98 G99 F99 H99 D98 K99 L99 
16.5  9 7.5 ....K.BB..KLAAI.KLGHIJDDGH.JEEG.FF.. I98 A98 H99 G99 F98 J99 D98 K99 L99 
16.5  9 7.5 ..I.K.BBIJKLAA.JKLG...DDGH..EEGHFF.. J97 A98 H98 G99 F98 D98 K99 L99 
16.5  9 7.5 ..I...BBIJKLGAAJKLGHDDK.GH..EE....FF F96 K98 D96 J97 L99 A99 H99 
16.5  9 7.5 ..I.K.BBIJKLAA.JKLGH..DDGHEE..GFF... E98 J97 A98 G99 F99 H99 D98 K99 L99 
16.5  9 7.5 ..I...BBIJKLGAAJKLGHDDK.GH.EE.FF.... E99 K98 D96 J97 L99 A99 H99 
16.5  9 7.5 ..I.K.BBIJK.GAAJKLGHDD.LGH..EE..FF.. L96 D96 F98 J97 K99 A99 H99 
16.5  9 7.5 ..I.K.BBIJKLAA.JKLGH..DDGH.EE.GFF... E99 J97 A98 G99 F99 H99 D98 K99 L99 
16.5  9 7.5 ...JK.BB.JKLAAI.KLGHI.DDGH..EEGFF... J96 I98 A98 G99 F99 H99 D98 K99 L99 
16.5  9 7.5 ..I.K.BBIJKLGAAJKLGH.DD.GHEE.....FF. E98 F97 D97 J97 L99 K99 A99 H99 
16.5  9 7.5 ..I.K.BBIJKL.AAJKLG...DDGH..EEGHFF.. H98 G99 F98 J97 D98 L99 K99 A99 
16.5  9 7.5 ..I...BBIJKLGAAJKLGHDDK.GH..EE..FF.. F98 K98 D96 J97 L99 A99 H99 
16.5  9 7.5 ..I.K.BBI.KL.AAJKLG..JDDGH..EEGH.FF. J98 A99 H98 G99 F97 D98 K99 L99 
16.5  9 7.5 ....K.BB..KLAAI.KLG.IJDDGH.JEEGHFF.. I98 A98 H98 G99 F98 J99 D98 K99 L99 
16.5  9 7.5 ..I.K.BBIJKLGAAJKLG.DD..GH..EE.H.FF. H98 F97 D96 J97 L99 K99 A99 
16.5  9 7.5 ..I.K.BBIJK.GAAJKLGH.DDLGH..EE....FF L96 F96 D97 J97 K99 A99 H99 
16.5  9 7.5 ..I.K.BBIJKLAA.JKLGH..DDGH..EEG.FF.. F98 J97 A98 G99 H99 D98 K99 L99 
16.5  9 7.5 ..I.K.BBIJKL.AAJKLGHDD..GH..EEGFF... D96 G99 J97 F99 L99 K99 A99 H99 
16.5  9 7.5 ..I.K.BBI.KL.AAJKLGH.JDDGHEE..G..FF. G99 E98 F97 J98 D98 L99 K99 A99 H99 
16.5  9 7.5 ..I.K.BBIJKLGAAJKLG..DD.GH..EE.H.FF. D97 J97 A99 H98 F97 K99 L99 
16.5  9 7.5 ..I...BBIJKLGAAJKLGHDDK.GH..EE...FF. K98 F97 D96 J97 L99 A99 H99 
16.5  9 7.5 ....K...BBKLAAI.KLGHI.DDGH.JEEGFFJ.. B98 I98 A98 G99 F99 H99 D98 K99 L99 
16.5  9 7.5 ..I.K.BBI.KLGAAJKLG..JDDGH.EE..HFF.. H98 F98 E99 J98 D98 L99 K99 A99 
16.5  9 7.5 ..I.K.BBI.KLGAAJKLG..JDDGHEE...H.FF. E98 H98 F97 J98 D98 L99 K99 A99 
16.5  9 7.5 ..I.K.BBIJKLGAAJKLGHDD..GH.EE....FF. E99 F97 D96 J97 L99 K99 A99 H99 
16.5  9 7.5 ....K.BBI.KLAAI.KLG..JDDGH.JEEGH..FF I99 A98 G99 H98 F96 J99 D98 K99 L99 
16.5  9 7.5 ..I.K.BBI.KL.AAJKLGH.JDDGH.EE.G..FF. E99 G99 F97 J98 D98 L99 K99 A99 H99 
16.5  9 7.5 ..I.K.BBIJKLAA.JKLGH.DD.GH..EEGFF... D97 J97 A98 G99 F99 H99 K99 L99 
16.5  9 7.5 ..I.K.BBIJKLAA.JKLG...DDGH..EEGH..FF J97 A98 G99 H98 F96 D98 K99 L99 
16.5  9 7.5 ....K.BBI.KLAAI.KLG..JDDGH.JEEGH.FF. I99 A98 H98 G99 F97 J99 D98 K99 L99 
16.5  9 7.5 ..I.K.BBIJKLGAAJKLGHDD..GHEE.....FF. F97 E98 D96 J97 L99 K99 A99 H99 
16.5  9 7.5 ..I.K.BBIJKLGAAJKLGH.DD.GH.EE.....FF F96 E99 D97 J97 L99 K99 A99 H99 
16.5  9 7.5 ...JK.BBIJKLAAI.KLGH..DDGH..EEGFF... J96 I99 A98 G99 F99 H99 D98 K99 L99 
16.5  9 7.5 ....K.BB.JKLAA.JKLGHI.DDGHI.EEGFF... J97 I97 A98 G99 F99 H99 D98 K99 L99 
16.5  9 7.5 ..I.K.BBIJK.GAAJKLGHDD.LGH..EE...FF. L98 F97 D96 J97 K99 A99 H99 
16.5  9 7.5 ....K...BBKLAAI.KLGHIDD.GH.JEEGFFJ.. B98 I98 A98 H99 G99 D99 L99 F99 K99 
16.5  9 7.5 ..I.K.BBIJKL.AAJKLGH..DDGHEE..G.FF.. G99 E98 F98 J97 D98 L99 K99 A99 H99 
16.5  9 7.5 ..I.K.BBI.KL.AAJKLGH.JDDGHEE..G.FF.. E98 G99 F98 J98 D98 L99 K99 A99 H99 
16.5  9 7.5 ..I.K.BBIJKL.AAJKLGH..DDGHEE..G..FF. E98 G99 F97 J97 D98 L99 K99 A99 H99 
16.5  9 7.5 ..I.K.BBI.KLGAAJKLG..JDDGH.EE..H.FF. H98 E99 F97 J98 D98 L99 K99 A99 
16.5  9 7.5 ..I.K.BBI.KLGAAJKLG..JDDGHEE...HFF.. E98 J98 A99 H98 F98 D98 K99 L99 
16.5  9 7.5 ..I.K.BBI.KL.AAJKLGH.JDDGHEE..GFF... E98 G99 J98 F99 D98 L99 K99 A99 H99 
16.5  9 7.5 ..I.K.BBIJKLGAAJKLGHDD..GHEE...FF... E98 F99 D96 J97 L99 K99 A99 H99 
16.5  9 7.5 ..I.K.BBIJKLGAAJKLG...DDGHEE...HFF.. E98 H98 F98 J97 D98 L99 K99 A99 
16.5  9 7.5 ..I.K.BBI.KLAA.JKLG..JDDGH..EEGHFF.. J98 A98 H98 G99 F98 D98 K99 L99 
16.5  9 7.5 ..I.K.BBIJKL.AAJKLGH.DD.GH..EEG.FF.. G99 F98 D97 J97 L99 K99 A99 H99 
16.5  9 7.5 ..I.K.BBIJKLGAAJKLG...DDGHEE...H..FF E98 H98 F96 J97 D98 L99 K99 A99 
16.5  9 7.5 ..I.K.BBIJKLAA.JKLGH..DDGH..EEG..FF. F97 J97 A98 G99 H99 D98 K99 L99 
16.5  9 7.5 ..I.K.BBI.KLGAAJKLG..JDDGHEE...H..FF E98 J98 A99 H98 F96 D98 K99 L99 
16.5  9 7.5 ..I.K.BBIJKLGAAJKLG.DD..GH..EE.HFF.. D96 H98 F98 J97 L99 K99 A99 
16.5  9 7.5 ..I.K.BBIJK.GAAJKLGH.DDLGH..EE..FF.. F98 L96 D97 J97 K99 A99 H99 
16.5  9 7.5 ..I.K.BBIJKL.AAJKLG...DDGH..EEGH.FF. J97 A99 H98 G99 F97 D98 K99 L99 
16.5  9 7.5 ..I.K.BBIJK.GAAJKLGHDD.LGH..EE....FF F96 L98 D96 J97 K99 A99 H99 
16.5  9 7.5 ..I.K.BBIJK.GAAJKLGH.DDLGH..EE.FF... L96 F99 D97 J97 K99 A99 H99 
16.5  9 7.5 ..I.K.BBI.KLAA.JKLG..JDDGH..EEGH..FF J98 A98 G99 H98 F96 D98 K99 L99 
16.5  9 7.5 ..I.K.BBIJKL.AAJKLGH.DD.GH..EEGFF... D97 G99 J97 F99 L99 K99 A99 H99 
16.5  9 7.5 ..I.K.BBIJKL.AAJKLGH..DDGH.EE.GFF... E99 G99 J97 F99 D98 L99 K99 A99 H99 
16.5  9 7.5 ..I.K.BBIJKLGAAJKLGDD...GH..EE.H.FF. D95 J97 A99 H98 F97 K99 L99 
16.5  9 7.5 ..I.K.BBIJK.GAAJKLGHDD.LGH..EE.FF... L96 F99 D96 J97 K99 A99 H99 
16.5  9 7.5 ..I.K.BBI.KLAA.JKLGH.JDDGH..EEG.FF.. A98 G99 F98 J98 D98 L99 K99 H99 
16.5  9 7.5 ..I.K.BBIJKLGAAJKLG..DD.GH..EE.HFF.. D97 H98 F98 J97 L99 K99 A99 
16.5  9 7.5 ..I...BBIJKLGAAJKLGHDDK.GH..EE.FF... F99 K98 D96 J97 L99 A99 H99 
16.5  9 7.5 ....K.BB..KLAAI.KLGHIJDDGH.JEEG..FF. I98 A98 G99 H99 F97 J99 D98 K99 L99 
16.5  9 7.5 ....K.BB..KLAAI.KLG.IJDDGH.JEEGH..FF I98 A98 G99 H98 F96 J99 D98 K99 L99 
16.5  9 7.5 ..I.K.BBIJKLAA.JKLGHDD..GH..EEGFF... D96 J97 A98 G99 F99 H99 K99 L99 
16.5  9 7.5 ..I.K.BBIJKLGAAJKLG.DD..GH..EE.H..FF H98 F96 D96 J97 L99 K99 A99 
16.5  9 7.5 ..I...BBIJKLGAAJKLGHDDK.GHEE..FF.... E98 K98 D96 J97 L99 A99 H99 
16.5  9 7.5 ....K.BB..KLAAI.KLGHIJDDGH.JEEGFF... I98 J99 A98 G99 F99 H99 D98 K99 L99 
16.5  9 7.5 ..I.K.BBIJKLGAAJKLGH.DD.GH.EE....FF. E99 F97 D97 J97 L99 K99 A99 H99 
16.5  9 7.5 ..I.K.BBI.KLAA.JKLGH.JDDGHEE..GFF... E98 J98 A98 G99 F99 H99 D98 K99 L99 
16.5  9 7.5 ....K.BBI.KLAAI.KLGH.JDDGH.JEEG...FF I99 A98 H99 G99 F96 J99 D98 K99 L99 
16.5  9 7.5 ..I.K.BBIJKL.AAJKLGH..DDGH.EE.G..FF. E99 G99 F97 J97 D98 L99 K99 A99 H99 
16.5  9 7.5 ..I.K.BBIJKLGAAJKLGHDD..GH.EE...FF.. D96 E99 F98 J97 L99 K99 A99 H99 
16.5  9 7.5 ....K.BBI.KLAAI.KLG..JDDGH.JEEGHFF.. I99 A98 H98 G99 F98 J99 D98 K99 L99 
16.5  9 7.5 ..I.K.BBIJKL.AAJKLGH.DD.GH..EEG...FF D97 G99 F96 J97 L99 K99 A99 H99 
16.5  9 7.5 ..I.K.BBIJKLAA.JKLGH..DDGH..EEG...FF A98 G99 F96 J97 D98 L99 K99 H99 
16.5  9 7.5 ..I.K.BBIJKLGAAJKLGDD...GH..EE.H..FF D95 H98 F96 J97 L99 K99 A99 
16.5  9 7.5 ..I.K.BBIJKLGAAJKLGH.DD.GHEE...FF... E98 F99 D97 J97 L99 K99 A99 H99 
16.5  9 7.5 ..I.K.BBIJKL.AAJKLG...DDGH..EEGH..FF H98 G99 F96 J97 D98 L99 K99 A99 
16.5  9 7.5 ..I.K.BBIJKLAA.JKLG...DDGH..EEGH.FF. J97 A98 H98 G99 F97 D98 K99 L99 
16.5  9 7.5 ..I.K.BBIJKL.AAJKLGHDD..GH..EEG...FF D96 G99 F96 J97 L99 K99 A99 H99 
16.5  9 7.5 ..I.K.BBIJKLGAAJKLGH.DD.GH.EE...FF.. D97 E99 F98 J97 L99 K99 A99 H99 
16.5  9 7.5 ..I.K.BBIJK.GAAJKLGH.DDLGH.EE.FF.... L98 E99 D97 J97 K99 A99 H99 
16.5  9 7.5 ....K..BB.KLAAI.KLGHI.DDGH.JEEGFFJ.. B99 I98 A98 G99 F99 H99 D98 K99 L99 
16.5  9 7.5 ..I...BBIJ.LGAAJKLGHDDK.GHEEK.FF.... K97 E98 D96 J97 L99 A99 H99 
16.5  9 7.5 ....K.BB..KLAAI.KLG.IJDDGH.JEEGH.FF. I98 A98 H98 G99 F97 J99 D98 K99 L99 
16.5  9 7.5 ....K.BBI.KLAAI.KLGH.JDDGH.JEEG..FF. I99 A98 G99 H99 F97 J99 D98 K99 L99 
16.5  9 7.5 ..I.K.BBIJK.GAAJKLGHDD.LGHEE..FF.... E98 L98 D96 J97 K99 A99 H99 
16.5  9 7.5 ....K.BB..KLAA.JKLGHIJDDGHI.EEGFF... J98 I97 A98 G99 F99 H99 D98 K99 L99 
16.5  9 7.5 ....K.BBI.KLAAI.KLGH.JDDGH.JEEG.FF.. I99 A98 H99 G99 F98 J99 D98 K99 L99 
16.5  9 7.5 ..I.K.BBI.KL.AAJKLG..JDDGH..EEGHFF.. J98 G99 A99 H98 F98 D98 K99 L99 
16.5  9 7.5 ..I.K.BBIJKL.AAJKLGHDD..GH..EEG.FF.. G99 F98 D96 J97 L99 K99 A99 H99 
16.5  9 7.5 ..I.K.BBIJKL.AAJKLGH..DDGHEE..GFF... E98 G99 J97 F99 D98 L99 K99 A99 H99 
16.5  9 7.5 ..I.K.BBIJK.GAAJKLGHDD.LGH.EE.FF.... E99 L98 D96 J97 K99 A99 H99 
16.5  9 7.5 ..I.K.BBI.KLAA.JKLGH.JDDGH..EEG..FF. J98 A98 G99 H99 F97 D98 K99 L99 
16.5  9 7.5 ..I.K.BBIJKLGAAJKLGHDD..GHEE......FF D96 F96 E98 J97 L99 K99 A99 H99 
