5.0  0 5.0 JBBCCCJDD..MJAAL.MFFKL.N..KGGN.HH...
17.5 15 2.5 BBKCCCDDK..M.AA..MJFF...JGGL.NJHHL.N N99 A98 L96 H96 F95 G98 K95 B99 D99 J97 
17.5 10 7.5 BBCCC.DD.L.MAAKL.MJ.KFFNJ..GGNJ..HH. D99 C99 B99 K97 A99 J97 F97 H98 L99 
17.5 10 7.5 BBCCC..DDL.MAAKL.MJ.KFFNJ.GG.NJ..HH. G99 C99 B99 K97 A99 J97 F97 H98 L99 
17.5 10 7.5 BB.CCCDD.L.MAAKL.MJ.KFFNJ..GGNJHH... H94 K97 B99 D99 A99 J97 F97 L99 
17.5 10 7.5 .BBCCCDDKL.MAAKL.MJ...FFJGG..NJ..HHN G98 K96 D99 A99 J97 F96 L99 H98 N99 
17.5 15 2.5 BBKCCC..KDDM.AA..MJ..LFFJGGL.NJHH..N H96 A98 L97 G98 K95 D98 B99 J97 F96 N99 
17.5 15 2.5 BBCCCM...DDMJ.KAANJ.KFFNJ..LGG.HHL.. D98 H98 K97 A98 F97 L98 G99 N99 M99 C99 B99 J98 
17.5 15 2.5 BBCCCM..KDDMJ.KAANJFF..NJ..LGGHH.L.. F95 K96 D98 A98 L98 G99 N99 M99 C99 B99 J98 H99 
17.5 15 2.5 BBCCCMJ.DD.MJ..AANJ.KFFN..KLGG.HHL.. A98 H98 D99 K98 F97 L98 G99 N99 M99 C99 B99 J99 
17.5 10 7.5 .BBCCCDD.L.MAAKL.MJ.K.FFJGG..NJ..HHN G98 K97 D99 A99 J97 F96 L99 H98 N99 
17.5 10 7.5 .BBCCC.DDL.MAAKL.MJ.KFF.JGG..NJHH..N H96 G98 N99 K97 A99 J97 F97 L99 
17.5 15 2.5 BBCCCM...DDMAAK...J.KLFFJGGL.NJHH..N D98 H96 M99 C99 B99 L97 G98 K97 A99 J97 F96 N99 
17.5 10 7.5 BB.CCCDDKL.MAAKL.MJ..FF.J..GGNJ..HHN N99 K96 A99 B99 D99 J97 F97 H98 L99 
17.5 10 7.5 BB.CCCDDKL.MAAKL.MJ..FFNJ.GG.NJ..HH. G99 K96 A99 B99 D99 J97 F97 H98 L99 
17.5 10 7.5 BB.CCCDDKL.MAAKL.MJ..FFNJ..GGNJ.HH.. H97 K96 A99 B99 D99 J97 F97 L99 
17.5 15 2.5 BBKCCCDDK..MJ..AAMJ.FF.NJGGL.N...LHH F94 J96 A96 L96 G98 K95 B99 D99 H97 
17.5 15 2.5 BB.CCCDDK..M..KAAMJ.FF.NJGGL.NJ..LHH F94 K94 A96 L96 G98 B99 D99 J97 H97 
17.5 15 2.5 .BBCCCDD...M..KAAMJ.KLFFJGGL.NJ..HHN B98 K93 A96 L97 G98 D99 J97 F96 H98 N99 
17.5 15 2.5 BBCCC.DD...M..KAAMJ.KLFFJGGL.NJ..HHN C99 K93 A96 L97 G98 D99 B99 J97 F96 H98 N99 
17.5 15 2.5 BB.CCC..DD.M..KAAMJ.KLFFJGGL.NJ..HHN D97 K93 A96 L97 G98 B99 J97 F96 H98 N99 
17.5 15 2.5 BB.CCC.DD..M..KAAMJ.KLFFJGGL.NJ..HHN D98 K93 A96 L97 G98 B99 J97 F96 H98 N99 
17.5 15 2.5 BBCCC.DDK..M..KAAMJFF..NJGGL.NJ..LHH C99 K94 A96 L96 G98 F95 B99 D99 J97 H97 
17.5 10 7.5 BB.CCCDD.L.MAAKL.MJ.KFF.J..GGNJ..HHN B99 K97 A99 D99 N99 J97 F97 H98 L99 
17.5 10 7.5 .BBCCCDD.L.MAAKL.MJ.KFF.J.GG.NJ..HHN G99 K97 A99 D99 N99 J97 F97 H98 L99 
17.5 10 7.5 .BBCCCDD.L.MAAKL.MJ.KFF.J..GGNJ.HH.N H97 K97 A99 D99 N99 J97 F97 L99 
17.5 15 2.5 BBKCCCDDK..MJ.AA.MJ.FF.NJGGL.N...LHH F94 J96 A97 L96 G98 K95 B99 D99 H97 
17.5 10 7.5 .BBCCCDDKL.MAAKL.MJ...FFJ..GGNJ.HH.N H97 K96 D99 A99 J97 F96 L99 N99 
17.5 15 2.5 BBCCCM..DD.M.AA..NJ.KFFNJ.KLGGJHHL.. J97 H98 D99 K98 F97 L98 G99 N99 M99 C99 B99 
17.5 15 2.5 BBCCCM...DDM.AA..NJ.KFFNJ.KLGGJHHL.. J97 H98 D98 K98 F97 L98 G99 N99 M99 C99 B99 
17.5 15 2.5 BBKCCCDDK..MJAA..MJ.FF.NJGGL.N...LHH J96 A98 F94 L96 G98 K95 B99 D99 H97 
17.5 15 2.5 BBKCCCDDK..M.AA..MJFFL..JGGL.NJHH..N H96 A98 N99 L97 F95 G98 K95 B99 D99 J97 
17.5 15 2.5 BBKCCCDDK..MJ.AA.MJFFL.NJGGL.NHH.... H93 J96 A97 L97 G98 F95 K95 B99 D99 
17.5 15 2.5 BBKCCCDDK..MJ.AA.MJFFL.NJGGL.N..HH.. H95 J96 A97 L97 G98 F95 K95 B99 D99 
17.5 15 2.5 BBKCCCDDK..M...AAMJFFL..JGGL.NJHH..N H96 A96 N99 L97 F95 G98 K95 B99 D99 J97 
17.5 15 2.5 BBKCCCDDK...AA...MJFFL.MJGGL.NJ.HH.N H97 M99 N99 L97 F95 G98 K95 A99 B99 D99 J97 
18.0 13 5.0 BBKCCCDDK..MJAAL.MJFFL.NJ..GGN....HH J96 L98 A98 F95 K95 B99 D99 H97 
18.0 13 5.0 BBCCCMDD.L.MAAKL..J.KFFNJGG..NJHH... H96 G98 D99 K97 A99 M99 C99 B99 J97 F97 L99 
18.0 13 5.0 BBCCCM.DDL.MAAKL..J.KFF.JGG..NJ.HH.N N99 H95 G98 K97 A99 M99 C99 B99 J97 F97 L99 
18.0 13 5.0 BBKCCC..KDDMAA.L.MJ..LFFJ.GG.NJ.HH.N H97 G99 K95 D98 B99 L98 A99 J97 F96 N99 
18.0 13 5.0 BBKCCCDDK..MAA.L.MJ..LFFJ.GG.NJHH..N H96 G99 K95 D99 B99 L98 A99 J97 F96 N99 
18.0 13 5.0 BBKCCCDDKL.MJAAL.MJFF..NJ.GG.N....HH J96 F95 G99 A98 K95 B99 D99 L99 H97 
18.0 13 5.0 BBKCCCDDKL.M.AAL.MJ.FF..J..GGNJHH..N H96 F96 A98 K95 B99 D99 N99 J97 L99 
18.0 13 5.0 BBKCCCDDKL.MJAAL.MJ..FF.J..GGN.HH..N H96 J96 A98 K95 B99 D99 N99 F97 L99 
18.0 13 5.0 .BBCCC..KDDMAAK..MJ..LFFJGGL.NJ.HH.N H97 K96 D98 L97 G98 A99 J97 F96 N99 
18.0 13 5.0 BBKCCCDDKL..JAAL.MJ..FFMJ..GGN...HHN M99 J96 A98 K95 B99 D99 N99 F97 H98 L99 
18.0 13 5.0 BBKCCCDDKL...AAL.MJ.FF.MJ..GGNJ..HHN M99 F96 A98 K95 B99 D99 N99 J97 H98 L99 
18.0 13 5.0 BBKCCCDDK...AA.L.MJFFL.MJ..GGNJ..HHN M99 L98 F95 K95 B99 A99 D99 N99 J97 H98 
18.0 13 5.0 BBCCCMDDKL.MAAKL..J..FFNJ.GG.NJ.HH.. G99 H97 K96 D99 A99 M99 C99 B99 J97 F97 L99 
18.0 13 5.0 BBCCCM.DDL.MAAKL..J.K.FFJ.GG.NJHH..N H96 G99 K97 M99 C99 B99 A99 J97 F96 L99 N99 
18.0 13 5.0 BBCCC....LDDAA.L.MJ.KFFMJ.KGGNJHH..N A99 H96 C99 K98 B99 J97 F97 L99 D97 M99 N99 
18.0 13 5.0 BBKCCCDDKL.M.AAL.MJFF...J.GG.NJ..HHN A98 F95 G99 K95 B99 D99 N99 J97 H98 L99 
18.0 13 5.0 BBKCCCDDK..MAA.L.MJFFL..J.GG.NJ..HHN L98 F95 G99 K95 B99 A99 D99 N99 J97 H98 
18.0 13 5.0 BBKCCCDDKL..AA.L.MJFF..MJ.GG.NJ..HHN M99 F95 G99 K95 B99 A99 D99 N99 J97 H98 L99 
18.0 13 5.0 BBCCCMDD.L.M.AAL.NJ.KFFNJ.K.GGJHH... H94 D99 G99 N99 K98 M99 C99 B99 J97 F97 L99 
18.0 13 5.0 BBCCCM.DDL.MAAKL..J.KFF.J.GG.NJ.HH.N H97 N99 G99 K97 A99 M99 C99 B99 J97 F97 L99 
18.0 13 5.0 BBKCCCDDKL..AA.L.MJ..FFMJGG..NJHH..N H96 G98 K95 D99 A99 M99 B99 N99 J97 F97 L99 
18.0 13 5.0 BBCCCMDD.L.MAAKL..J.KFFNJ.GG.NJHH... D99 G99 H94 K97 A99 M99 C99 B99 J97 F97 L99 
18.0 13 5.0 BBCCCM.DDL.MAA.L.NJ.KFFNJ.K.GGJHH... H96 A99 G99 K98 N99 M99 C99 B99 J97 F97 L99 
18.0 13 5.0 BBKCCCDDKL.M.AAL.MJ.FF..J.GG.NJ..HHN F96 A98 G99 K95 B99 D99 N99 J97 H98 L99 
18.0 13 5.0 BBKCCCDDKL.MJAAL.MJ..FF.J.GG.N...HHN J96 A98 G99 K95 B99 D99 N99 F97 H98 L99 
18.0 13 5.0 BBKCCCDDK..M.AAL.MJFFL.NJ.GG.NJ..HH. G99 L98 A98 F95 K95 B99 D99 J97 H98 
18.0 13 5.0 BBKCCCDDK..M.AAL.MJFFL.NJGG..NJ..HH. G98 L98 A98 F95 K95 B99 D99 J97 H98 
18.0 13 5.0 BBKCCCDDK..M.AAL.MJFFL..J..GGNJ..HHN N99 L98 A98 F95 K95 B99 D99 J97 H98 
18.0 13 5.0 BBCCCMDD.L.M.AAL.NJ.KFFNJ.K.GGJ.HH.. H97 D99 G99 K98 N99 M99 C99 B99 J97 F97 L99 
18.0 13 5.0 BBKCCCDDK..MJAAL.MJFFL.NJ..GGN...HH. J96 L98 A98 F95 K95 B99 D99 H98 
18.0 13 5.0 BBCCCM.DDL.MAA.L.NJ.KFFNJ.K.GGJ.HH.. H97 A99 G99 K98 N99 M99 C99 B99 J97 F97 L99 
18.0 13 5.0 BBCCCMDD.L.MAA.L.NJ.KFFNJ.K.GGJ..HH. A99 D99 G99 K98 N99 M99 C99 B99 J97 F97 H98 L99 
18.0 13 5.0 BBKCCCDDKL..AA.L.MJFF..MJGG..NJ..HHN F95 G98 K95 D99 A99 M99 B99 N99 J97 H98 L99 
18.0 13 5.0 BBKCCCDDKL.MAA.L.MJ.FF..JGG..NJHH..N F96 N99 G98 H94 K95 B99 D99 A99 J97 L99 
18.0 13 5.0 BBKCCCDDKL.MAA.L.MJFF...JGG..NJHH..N F95 N99 G98 H94 K95 B99 D99 A99 J97 L99 
18.0 13 5.0 BBKCCCDDKL.MAA.L.MJFF...J.GG.NJHH..N G99 N99 H94 F95 K95 B99 D99 A99 J97 L99 
18.0 13 5.0 BBKCCCDDKL.M.AAL.MJ..FF.JGG..NJHH..N A98 N99 G98 H94 K95 B99 D99 J97 F97 L99 
18.0 13 5.0 BBKCCCDDKL...AAL.MJ..FFMJGG..NJ..HHN A98 G98 K95 D99 M99 B99 N99 J97 F97 H98 L99 
18.0 13 5.0 BBKCCCDDKL.MAA.L.MJ.FF..J..GGNJHH..N F94 N99 H94 K95 B99 D99 A99 J97 L99 
18.0 13 5.0 BBKCCCDDK..MAA.L.MJFFL..J..GGNJHH..N L98 N99 H94 F95 K95 B99 D99 A99 J97 
18.0 13 5.0 BBKCCCDDKL..AA.L.MJFF..MJ..GGNJHH..N M99 N99 H94 F95 K95 B99 D99 A99 J97 L99 
18.0 13 5.0 BBKCCCDDKL.M.AAL.MJFF...J..GGNJHH..N A98 N99 H94 F95 K95 B99 D99 J97 L99 
18.0 13 5.0 BBCCCMDD.L.MAA.L.NJ.KFFNJ.K.GGJ...HH K98 G99 N99 D99 A99 M99 C99 B99 J97 F97 L99 H97 
18.0 13 5.0 BBKCCCDDKL..AA.L.MJ.FF.MJGG..NJ..HHN F96 G98 K95 D99 A99 M99 B99 N99 J97 H98 L99 
18.0 13 5.0 BBCCCMDD.L.MJAAL.NJ.KFFNJ.K.GG.HH... H94 G99 N99 D99 K98 M99 C99 B99 J98 F97 L99 
18.0 13 5.0 BBKCCCDDKL.MJAAL.MJFF..NJGG..N....HH F95 G98 J96 A98 K95 B99 D99 L99 H97 
18.0 13 5.0 BBKCCCDDKL.MJAAL.MJ.FF.NJGG..N....HH F96 G98 J96 A98 K95 B99 D99 L99 H97 
18.0 13 5.0 BB.CCCDDK..MAAK..MJ..LFFJGGL.NJ..HHN K96 B99 D99 L97 G98 A99 J97 F96 H98 N99 
18.0 13 5.0 BB.CCCDD...MAAK..MJ.KLFFJGGL.NJHH..N H96 B99 D99 L97 G98 K97 A99 J97 F96 N99 
18.0 13 5.0 .BBCCCDDK..MAAK..MJFFL..JGGL.NJHH..N N99 H94 L97 F95 G98 K96 D99 A99 J97 
18.0 13 5.0 BBCCC.DD...MAAK..MJ.KLFFJGGL.NJ..HHN C99 B99 D99 L97 G98 K97 A99 J97 F96 H98 N99 
18.0 13 5.0 .BBCCCDD...MAAK..MJ.KFF.JGGL.NJHHL.N F95 D99 L96 H96 G98 K97 A99 J97 N99 
18.0 13 5.0 BBCCCMDD.L.MAA.L.NJ.KFFNJ.KGG.J.HH.. H95 N99 D99 K98 A99 M99 C99 B99 J97 F97 L99 
18.0 13 5.0 BBCCCMDD.L.MAA.L.NJ.KFFNJ.KGG.JHH... H94 N99 D99 K98 A99 M99 C99 B99 J97 F97 L99 
18.0 13 5.0 BBCCC....LDDAA.L.MJ.KFFMJ.KGGNJ.HH.N C99 B99 H97 K98 A99 J97 F97 L99 D97 M99 N99 
18.0 13 5.0 BBKCCCDDKL.MJAAL.MJFF..NJ..GGNHH.... F95 H93 J96 A98 K95 B99 D99 L99 
18.0 13 5.0 BB.CCC..DD.MAAK..MJ.KLFFJGGL.NJ.HH.N H97 D99 B99 L97 G98 K97 A99 J97 F96 N99 
18.0 13 5.0 BBKCCC..KLDDAA.L.MJFF..MJGG..NJ..HHN G98 F95 K95 B99 A99 J97 L99 D97 H98 M99 N99 
18.0 13 5.0 BBKCCC..K.DDAA.L.MJFFL.MJ..GGNJ..HHN L98 F95 K95 B99 A99 J97 D97 H98 M99 N99 
18.0 13 5.0 BBCCCMDD...MAAKL..J.KLFFJ..GGNJ..HHN K97 D99 L98 M99 C99 B99 A99 J97 F96 H98 N99 
18.0 13 5.0 BBKCCC..KLDD.AAL.MJFF..MJ..GGNJ..HHN A98 F95 K95 B99 J97 L99 D97 H98 M99 N99 
18.0 13 5.0 BB.CCC..DD.MAAK..MJ.KLFFJGGL.NJHH..N D99 H96 B99 L97 G98 K97 A99 J97 F96 N99 
18.0 13 5.0 BBCCC..DD..MAAK..MJ.KLFFJGGL.NJHH..N H96 C99 B99 L97 G98 K97 A99 J97 F96 N99 
18.0 13 5.0 .BBCCCDDK..MAAK..MJ...FFJGGL.NJHHL.N K96 D99 L96 H96 G98 A99 J97 F96 N99 
18.0 13 5.0 .BBCCC.DD...AAK..MJ.KFFMJGGL.NJHHL.N M99 F95 L96 H96 G98 K97 A99 J97 N99 
18.0 13 5.0 .BBCCC.DD..MAAK..MJ.KFFNJGGL.NJHHL.. N98 F95 L96 H96 G98 K97 A99 J97 
18.0 13 5.0 BB.CCC.DD..MAAK..MJ.KFF.JGGL.NJHHL.N F95 B99 L96 H96 G98 K97 A99 J97 N99 
18.0 13 5.0 BB.CCC...DDMAAK..MJ.KLFFJGGL.NJHH..N D98 H96 B99 L97 G98 K97 A99 J97 F96 N99 
18.0 13 5.0 BBCCCMDD.L.MJAAL.NJ.KFFNJ.K.GG..HH.. H97 K98 G99 D99 N99 M99 C99 B99 J98 F97 L99 
18.0 13 5.0 BBCCCMDD.L.MAAKL..J.KFF.JGG..NJ..HHN N99 G98 D99 K97 A99 M99 C99 B99 J97 F97 H98 L99 
18.0 13 5.0 BBKCCCDDKL.MJAAL.MJ..FFNJGG..N..HH.. H97 J96 A98 G98 K95 B99 D99 F97 L99 
18.0 13 5.0 BBKCCCDDKL.MJAAL.MJ.FF.NJ..GGNHH.... F96 H93 J96 A98 K95 B99 D99 L99 
18.0 13 5.0 BBCCCM.DDL.MAAKL..J.KFF.JGG..NJHH..N G98 N99 H94 K97 A99 M99 C99 B99 J97 F97 L99 
18.0 13 5.0 BBCCCM.DDL.MAAKL..J.KFF.J.GG.NJHH..N G99 N99 H94 K97 A99 M99 C99 B99 J97 F97 L99 
18.0 13 5.0 BBKCCCDDKL.MJAAL.MJ..FFNJGG..N.HH... H96 J96 A98 G98 K95 B99 D99 F97 L99 
18.0 13 5.0 BBKCCCDDKL.MJAAL.MJ..FFNJGG..NHH.... H95 J96 A98 G98 K95 B99 D99 F97 L99 
18.0 13 5.0 BBCCC.DD.L..AA.L.MJ.KFFMJ.KGGNJ.HH.N H97 C99 B99 M99 N99 K98 A99 D99 J97 F97 L99 
18.0 13 5.0 BBKCCCDDKL.MJAAL.MJ.FF.NJGG..N...HH. F96 J96 A98 G98 K95 B99 D99 H98 L99 
18.0 13 5.0 BBKCCCDDKL.MJAAL.MJFF..NJGG..N...HH. F95 J96 A98 G98 K95 B99 D99 H98 L99 
18.0 13 5.0 BBCCCMDD.L.MAAKL..J.KFF.J..GGNJHH..N D99 N99 H94 K97 A99 M99 C99 B99 J97 F97 L99 
18.0 13 5.0 BBKCCCDDKL.MJAAL.MJ..FF.JGG..N...HHN N99 J96 A98 G98 K95 B99 D99 F97 H98 L99 
18.0 13 5.0 BBKCCCDDKL.M.AAL.MJ..FF.J.GG.NJ.HH.N N99 H95 G99 A98 K95 B99 D99 J97 F97 L99 
18.0 13 5.0 BBCCCMDD.L.M.AAL.NJ.KFFNJ.KGG.JHH... J97 H94 N99 D99 K98 M99 C99 B99 F97 L99 
18.0 13 5.0 BBKCCCDDKL.M.AAL.MJ.FF.NJ.GG.NJHH... F96 H94 G99 A98 K95 B99 D99 J97 L99 
18.0 13 5.0 BBCCC...DD.MAAK..MJ.KLFFJGGL.NJ..HHN C99 D99 B99 L97 G98 K97 A99 J97 F96 H98 N99 
18.0 13 5.0 BBKCCCDDKL.MJAAL.MJ..FFNJ.GG.N.HH... J96 H94 G99 A98 K95 B99 D99 F97 L99 
18.0 13 5.0 BBCCC....DDMAAK..MJ.KLFFJGGL.NJ..HHN D98 C99 B99 L97 G98 K97 A99 J97 F96 H98 N99 
18.0 13 5.0 BBKCCCDDKL.MJAAL.MJ..FF.J..GGNHH...N N99 H93 J96 A98 K95 B99 D99 F97 L99 
18.0 13 5.0 BBKCCCDDKL.MJAAL.MJ..FFNJ.GG.N..HH.. G99 H95 J96 A98 K95 B99 D99 F97 L99 
18.0 13 5.0 BBKCCCDDKL.M.AAL.MJ.FF..JGG..NJ..HHN F96 A98 G98 K95 B99 D99 N99 J97 H98 L99 
18.0 13 5.0 BBKCCCDDKL.MJAAL.MJFF..NJ..GGN..HH.. F95 H95 J96 A98 K95 B99 D99 L99 
18.0 13 5.0 BBKCCCDDKL.M.AAL.MJFF...JGG..NJ..HHN F95 A98 G98 K95 B99 D99 N99 J97 H98 L99 
18.0 13 5.0 BBKCCCDDKL.M.AAL.MJ...FFJGG..NJ..HHN F96 A98 G98 K95 B99 D99 N99 J97 H98 L99 
18.0 13 5.0 BBCCCMJDDL.MJAAL.NJ.KFFN..K.GG..HH.. J97 H97 K98 G99 N99 M99 C99 B99 F97 L99 
18.0 13 5.0 BBKCCCDDKL.M.AAL.MJ..FF.J.GG.NJHH..N N99 H94 G99 A98 K95 B99 D99 J97 F97 L99 
18.0 13 5.0 BBCCCMDD.L.MAAKL..J.K.FFJ..GGNJ.HH.N H97 D99 K97 M99 C99 B99 A99 J97 F96 L99 N99 
18.0 13 5.0 BBKCCCDDKL.MJAAL.MJ..FFNJ.GG.NHH.... G99 H93 J96 A98 K95 B99 D99 F97 L99 
18.0 13 5.0 BBCCC.DD.L..AA.L.MJ.KFFMJ.KGGNJHH..N H96 C99 B99 M99 N99 K98 A99 D99 J97 F97 L99 
18.0 13 5.0 BBKCCCDDKL.MJAAL.MJFF..NJ.GG.N...HH. G99 J96 A98 F95 K95 B99 D99 H98 L99 
18.0 13 5.0 BBCCC....DDMAA.L.MJ.KLFFJ.KGGNJHH..N A99 H96 D98 L98 K98 C99 B99 J97 F96 N99 
18.0 13 5.0 BBKCCCJ.KDDMJAAL.MJ..LFF...GGN...HHN J95 A98 K95 D98 B99 L98 F96 H98 N99 
18.0 13 5.0 BBKCCCDDKL..AA.L.MJ..FFMJGG..NJ.HH.N G98 H97 K95 D99 A99 M99 B99 N99 J97 F97 L99 
18.0 13 5.0 BBKCCCDDKL..AA.L.MJ.FF.MJ..GGNJ.HH.N F96 H97 K95 D99 A99 M99 B99 N99 J97 L99 
18.0 13 5.0 BBKCCCDDKL..AA.L.MJFF..MJ..GGNJ.HH.N F95 H97 K95 D99 A99 M99 B99 N99 J97 L99 
18.0 13 5.0 BBKCCCDDKL...AAL.MJ..FFMJ..GGNJ.HH.N A98 H97 K95 D99 M99 B99 N99 J97 F97 L99 
18.0 13 5.0 BBCCCM.DDL.MAAKL..J.K.FFJGG..NJ.HH.N G98 H97 K97 M99 C99 B99 A99 J97 F96 L99 N99 
18.0 13 5.0 BBKCCC..KDDMJAAL.MJ..LFFJ..GGN...HHN J96 A98 K95 D98 B99 L98 F96 H98 N99 
18.0 13 5.0 BBCCCM.DD..MAAKL..J.KLFFJ..GGNJ.HH.N L98 H97 K97 M99 C99 B99 A99 J97 F96 N99 
18.0 13 5.0 BBKCCC..KDDM.AAL.MJ..LFFJ..GGNJHH..N H96 A98 K95 D98 B99 L98 J97 F96 N99 
18.0 13 5.0 BBKCCCDDK..MAA.L.MJFFL.NJGG..NJHH... H96 L98 F95 G98 K95 A99 B99 D99 J97 
18.0 13 5.0 BBKCCC..KDDM.AAL.MJ..LFFJGG..NJ..HHN G98 A98 K95 D98 B99 L98 J97 F96 H98 N99 
18.0 13 5.0 BB.CCC..DD.MAAK..MJ.K.FFJGGL.NJHHL.N B99 D99 L96 H96 G98 K97 A99 J97 F96 N99 
18.0 13 5.0 BBKCCCDDK..MAA.L.MJFFL..JGG..NJ..HHN N99 L98 F95 G98 K95 A99 B99 D99 J97 H98 
18.0 13 5.0 BBKCCC..KDDM.AAL.MJ..LFFJ.GG.NJ..HHN G99 A98 K95 D98 B99 L98 J97 F96 H98 N99 
18.0 13 5.0 BB.CCC...DDMAAK..MJ.K.FFJGGL.NJHHL.N D98 B99 L96 H96 G98 K97 A99 J97 F96 N99 
18.0 13 5.0 BBKCCC..KDDMAA.L.MJ..LFFJGG..NJHH..N G98 H96 K95 D98 B99 L98 A99 J97 F96 N99 
18.0 13 5.0 BBCCCMDDKL.MAAKL..J.FF.NJ..GGNJHH... H96 F96 K96 D99 A99 M99 C99 B99 J97 L99 
18.0 13 5.0 BBKCCCDDKL.M.AAL.MJFF..NJ.GG.NJHH... F95 H94 G99 A98 K95 B99 D99 J97 L99 
18.0 13 5.0 BBKCCCDDKL.M.AAL.MJFF..NJ.GG.NJ.HH.. F95 H95 G99 A98 K95 B99 D99 J97 L99 
18.0 13 5.0 BBCCC.DD...MAA.L.MJ.KLFFJ.KGGNJHH..N C99 H96 L98 B99 K98 D99 A99 J97 F96 N99 
18.0 13 5.0 BB.CCCDDK..MAAK..MJFFL.NJGGL.NJHH... B99 H94 L97 F95 G98 K96 D99 A99 J97 
18.0 13 5.0 BBCCCMDD.L.MAA.L.NJFF..NJ.K.GGJ.K.HH H97 G99 N99 A99 L99 M99 C99 B99 D99 J97 F99 K99 
18.0 13 5.0 BBCCC...DD.MAA.L.MJ.KLFFJ.KGGNJHH..N C99 D99 B99 H96 K98 L98 A99 J97 F96 N99 
18.0 13 5.0 .BBCCCDDK..MAAK..MJFF..NJGGL.NJHHL.. L96 H94 F95 G98 K96 D99 A99 J97 
18.0 13 5.0 BBCCCM.DD..MAAK..NJ.KFFNJ..LGGJ..LHH K97 A99 F97 L98 G99 N99 M99 C99 B99 J97 H97 
18.0 13 5.0 BBCCC....DDM.AAL.MJ.KLFFJ.KGGNJ.HH.N J97 H97 K98 C99 B99 D98 L98 F96 N99 
18.0 13 5.0 BBKCCCDDKL.MAA.L.MJ.FF..JGG..NJ.HH.N G98 F96 N99 H95 K95 B99 D99 A99 J97 L99 
18.0 13 5.0 BBCCCMDDKL.MAAKL..JFF..NJ..GGNJHH... F95 H96 K96 D99 A99 M99 C99 B99 J97 L99 
18.0 13 5.0 BBCCC..DD..MAAK..MJ.K.FFJGGL.NJHHL.N C99 B99 L96 H96 G98 K97 A99 J97 F96 N99 
18.0 13 5.0 BB.CCCDDK..MAAK..MJ..FFNJGGL.NJ..LHH B99 F93 L96 G98 K96 D99 A99 J97 H97 
18.0 13 5.0 BBCCCMDD.L.MAAKL..J.K.FFJGG..NJ..HHN G98 D99 K97 M99 C99 B99 A99 J97 F96 L99 H98 N99 
18.0 13 5.0 BBKCCCDDK..MAA.L.MJFFL.NJGG..NJ.HH.. G98 H95 L98 F95 K95 B99 D99 A99 J97 
18.0 13 5.0 BBCCCMDD.L.MAAKL..J.K.FFJ.GG.NJ..HHN G99 D99 K97 M99 C99 B99 A99 J97 F96 L99 H98 N99 
18.0 13 5.0 BBKCCCDDK..M.AAL.MJFFL.NJ..GGNJ.HH.. A98 H95 L98 F95 K95 B99 D99 J97 
18.0 13 5.0 .BBCCC...DDMAAK..MJ.K.FFJGGL.NJHHL.N D98 L96 H96 G98 K97 A99 J97 F96 N99 
18.0 13 5.0 BBKCCCDDKL.MJAAL.MJFF..NJ..GGN.HH... H96 J96 A98 F95 K95 B99 D99 L99 
18.0 13 5.0 BB.CCCDDK..MAAK..MJ.FF.NJGGL.NJ..LHH B99 F94 L96 G98 K96 D99 A99 J97 H97 
18.0 13 5.0 BBKCCCDDKL.MJAAL.MJFF..NJ..GGN....HH H97 J96 A98 F95 K95 B99 D99 L99 
18.0 13 5.0 .BBCCCDD...MAAK..MJ.KFFNJGGL.NJ..LHH K95 F93 L96 G98 D99 A99 J97 H97 
18.0 13 5.0 BB.CCCDD...MAAK..MJ.K.FFJGGL.NJHHL.N D99 B99 L96 H96 G98 K97 A99 J97 F96 N99 
18.0 13 5.0 BBCCCMDDKL.MAAKL..J..FF.J..GGNJHH..N N99 H96 K96 D99 A99 M99 C99 B99 J97 F97 L99 
18.0 13 5.0 BBCCCMDD.L.MAAKL..J.K.FFJ..GGNJHH..N H96 D99 K97 M99 C99 B99 A99 J97 F96 L99 N99 
18.0 13 5.0 BBKCCCDDKL.M.AAL.MJFF...J..GGNJ.HH.N H97 N99 A98 F95 K95 B99 D99 J97 L99 
18.0 13 5.0 BBKCCCDDKL.MJAAL.MJFF...J..GGN...HHN N99 J96 A98 F95 K95 B99 D99 H98 L99 
18.0 13 5.0 BBCCCMDDKL.MAAKL..JFF..NJGG..NJ...HH G98 F95 K96 D99 A99 M99 C99 B99 J97 L99 H97 
18.0 13 5.0 BBCCCMDDKL.MAAKL..JFF..NJ.GG.NJ...HH G99 F95 K96 D99 A99 M99 C99 B99 J97 L99 H97 
18.0 13 5.0 BBKCCCDDKL...AAL.MJFF..MJ..GGNJ..HHN M99 N99 A98 F95 K95 B99 D99 J97 H98 L99 
18.0 13 5.0 BBCCCMDDK..MAAKL..JFFL.NJ..GGNJ...HH L98 F95 K96 D99 A99 M99 C99 B99 J97 H97 
18.0 13 5.0 BBKCCCDDKL.M.AAL.MJFF..NJGG..NJHH... G98 H96 A98 F95 K95 B99 D99 J97 L99 
18.0 13 5.0 BBKCCCDDK..M.AAL.MJFFL.NJ..GGNJHH... L98 H96 A98 F95 K95 B99 D99 J97 
18.0 13 5.0 BBCCCMDDKL.MAAKL..JFF..NJ..GGNJ.HH.. H95 F95 K96 D99 A99 M99 C99 B99 J97 L99 
